Frontal Pole,
Primary motor area,
Secondary motor area,
"Primary somatosensory area, nose",
"Primary somatosensory area, barrel field",
"Primary somatosensory area, lower limb",
"Primary somatosensory area, mouth",
"Primary somatosensory area, upper limb",
"Primary somatosensory area, trunk",
"Primary somatosensory area, unassigned",
Supplemental somatosensory area,
Gustatory areas,
Visceral area,
Dorsal auditory area,
Primary auditory area,
Posterior auditory area,
Ventral auditory area,
Anterolateral visual area,
Anteromedial visual area,
Lateral visual area,
Primary visual area,
Posterolateral visual area,
"Anterior cingulate area, dorsal part",
"Anterior cingulate area, ventral part",
Prelimbic area,
Infralimbic area,
Orbital area,
"Agranular insular area, dorsal part",
"Agranular insular area, posterior part",
"Agranular insular area, ventral part",
"Retrosplenial area, lateral agranular part",
"Retrosplenial area, dorsal part",
"Retrosplenial area, ventral part",
Posterior parietal association areas,
Temporal association areas,
Ectorhinal area,